,State Code,County Code,year,month,Location Setting,Good,Moderate,Unhealthy,Unhealthy for Sensitive Group,Very Unhealthy
29189,45,19,2018,10,SUBURBAN,4,0,0,0,0
29190,45,19,2018,10,URBAN AND CENTER CITY,2,0,0,0,0
29191,45,19,2018,11,RURAL,21,0,0,0,0
29192,45,19,2018,11,SUBURBAN,1,0,0,0,0
29193,45,19,2018,11,URBAN AND CENTER CITY,8,0,0,0,0
29194,45,19,2018,12,RURAL,18,0,0,0,0
29195,45,19,2018,12,SUBURBAN,9,1,0,0,0
29196,45,19,2018,12,URBAN AND CENTER CITY,3,0,0,0,0
29197,45,19,2019,1,RURAL,13,0,0,0,0
29198,45,19,2019,1,SUBURBAN,11,1,0,0,0
29199,45,19,2019,1,URBAN AND CENTER CITY,5,1,0,0,0
29200,45,19,2019,2,RURAL,15,0,0,0,0
29201,45,19,2019,2,SUBURBAN,7,1,0,0,0
29202,45,19,2019,2,URBAN AND CENTER CITY,5,0,0,0,0
29203,45,19,2019,3,RURAL,20,3,0,0,0
29204,45,19,2019,3,SUBURBAN,5,0,0,0,0
29205,45,19,2019,3,URBAN AND CENTER CITY,1,2,0,0,0
29206,45,19,2019,4,RURAL,20,9,0,0,0
29207,45,19,2019,4,URBAN AND CENTER CITY,1,0,0,0,0
29208,45,19,2019,5,RURAL,21,3,0,0,0
29209,45,19,2019,5,SUBURBAN,1,4,0,0,0
29210,45,19,2019,5,URBAN AND CENTER CITY,1,1,0,0,0
29211,45,19,2019,6,RURAL,24,2,0,1,0
29212,45,19,2019,6,SUBURBAN,1,1,0,0,0
29213,45,19,2019,6,URBAN AND CENTER CITY,1,0,0,0,0
29214,45,19,2019,7,RURAL,12,0,0,0,0
29215,45,19,2019,7,SUBURBAN,4,1,0,0,0
29216,45,19,2019,7,URBAN AND CENTER CITY,12,2,0,0,0
29217,45,19,2019,8,RURAL,23,1,0,0,0
29218,45,19,2019,8,SUBURBAN,2,0,0,0,0
29219,45,19,2019,8,URBAN AND CENTER CITY,3,2,0,0,0
29220,45,19,2019,9,RURAL,16,1,0,0,0
29221,45,19,2019,9,SUBURBAN,2,0,0,0,0
29222,45,19,2019,9,URBAN AND CENTER CITY,2,0,0,0,0
29223,45,19,2019,10,RURAL,26,0,0,0,0
29224,45,19,2019,10,SUBURBAN,3,0,0,0,0
29225,45,19,2019,10,URBAN AND CENTER CITY,2,0,0,0,0
29226,45,19,2019,11,RURAL,18,0,0,0,0
29227,45,19,2019,11,SUBURBAN,2,2,0,0,0
29228,45,19,2019,11,URBAN AND CENTER CITY,8,0,0,0,0
29229,45,19,2019,12,RURAL,22,0,0,0,0
29230,45,19,2019,12,SUBURBAN,2,0,0,0,0
29231,45,19,2019,12,URBAN AND CENTER CITY,7,0,0,0,0
29232,45,19,2020,1,RURAL,22,0,0,0,0
29233,45,19,2020,1,SUBURBAN,6,1,0,0,0
29234,45,19,2020,1,URBAN AND CENTER CITY,2,0,0,0,0
29235,45,19,2020,2,RURAL,23,0,0,0,0
29236,45,19,2020,2,SUBURBAN,2,1,0,0,0
29237,45,19,2020,2,URBAN AND CENTER CITY,3,0,0,0,0
29238,45,19,2020,3,RURAL,19,0,0,0,0
29239,45,19,2020,3,SUBURBAN,6,1,0,0,0
29240,45,19,2020,3,URBAN AND CENTER CITY,5,0,0,0,0
29241,45,19,2020,4,RURAL,14,0,0,0,0
29242,45,19,2020,4,SUBURBAN,7,0,0,0,0
29243,45,19,2020,4,URBAN AND CENTER CITY,8,1,0,0,0
29244,45,19,2020,5,RURAL,13,0,0,0,0
29245,45,19,2020,5,SUBURBAN,11,1,0,0,0
29246,45,19,2020,5,URBAN AND CENTER CITY,6,0,0,0,0
29247,45,19,2020,6,RURAL,13,0,0,0,0
29248,45,19,2020,6,SUBURBAN,11,0,0,1,0
29249,45,19,2020,6,URBAN AND CENTER CITY,3,2,0,0,0
29250,45,19,2020,7,RURAL,9,0,0,0,0
29251,45,19,2020,7,SUBURBAN,6,2,0,0,0
29252,45,19,2020,7,URBAN AND CENTER CITY,10,4,0,0,0
29253,45,19,2020,8,RURAL,15,0,0,0,0
29254,45,19,2020,8,SUBURBAN,7,0,0,0,0
29255,45,19,2020,8,URBAN AND CENTER CITY,8,1,0,0,0
29256,45,19,2020,9,RURAL,12,0,0,0,0
29257,45,19,2020,9,SUBURBAN,7,1,0,0,0
29258,45,19,2020,9,URBAN AND CENTER CITY,8,2,0,0,0
29259,45,19,2020,10,RURAL,6,0,0,0,0
29260,45,19,2020,10,SUBURBAN,9,1,0,0,0
29261,45,19,2020,10,URBAN AND CENTER CITY,15,0,0,0,0
29262,45,19,2020,11,RURAL,23,0,0,0,0
29263,45,19,2020,11,SUBURBAN,5,1,0,0,0
29264,45,19,2020,11,URBAN AND CENTER CITY,1,0,0,0,0
29265,45,19,2020,12,RURAL,5,0,0,0,0
29266,45,19,2020,12,SUBURBAN,9,6,0,0,0
29267,45,19,2020,12,URBAN AND CENTER CITY,10,1,0,0,0
29268,45,25,2018,1,RURAL,3,0,0,0,0
29269,45,25,2018,2,RURAL,28,0,0,0,0
29270,45,25,2018,3,RURAL,27,1,0,0,0
29271,45,25,2018,4,RURAL,23,7,0,0,0
29272,45,25,2018,5,RURAL,23,8,0,0,0
29273,45,25,2018,6,RURAL,13,8,0,0,0
29274,45,25,2018,7,RURAL,23,2,0,0,0
29275,45,25,2018,8,RURAL,30,0,0,0,0
29276,45,25,2018,9,RURAL,28,0,0,0,0
29277,45,25,2018,10,RURAL,30,0,0,0,0
29278,45,25,2018,11,RURAL,18,0,0,0,0
29279,45,25,2018,12,RURAL,10,0,0,0,0
29280,45,25,2019,2,RURAL,8,0,0,0,0
29281,45,25,2019,3,RURAL,19,11,0,0,0
29282,45,25,2019,4,RURAL,14,16,0,0,0
29283,45,25,2019,5,RURAL,25,6,0,0,0
29284,45,25,2019,6,RURAL,19,11,0,0,0
29285,45,25,2019,7,RURAL,24,7,0,0,0
29286,45,25,2019,8,RURAL,21,3,0,0,0
29287,45,25,2019,9,RURAL,29,1,0,0,0
29288,45,25,2019,10,RURAL,31,0,0,0,0
29289,45,25,2019,11,RURAL,30,0,0,0,0
29290,45,25,2019,12,RURAL,31,0,0,0,0
29291,45,25,2020,1,RURAL,30,0,0,0,0
29292,45,25,2020,2,RURAL,29,0,0,0,0
29293,45,25,2020,3,RURAL,30,1,0,0,0
29294,45,25,2020,4,RURAL,27,3,0,0,0
29295,45,25,2020,5,RURAL,30,1,0,0,0
29296,45,25,2020,6,RURAL,30,0,0,0,0
29297,45,25,2020,7,RURAL,31,0,0,0,0
29298,45,25,2020,8,RURAL,31,0,0,0,0
29299,45,25,2020,9,RURAL,28,0,0,0,0
29300,45,25,2020,10,RURAL,18,0,0,0,0
29301,45,25,2020,11,RURAL,1,0,0,0,0
29302,45,29,2018,1,RURAL,31,0,0,0,0
29303,45,29,2018,2,RURAL,28,0,0,0,0
29304,45,29,2018,3,RURAL,30,1,0,0,0
29305,45,29,2018,4,RURAL,29,1,0,0,0
29306,45,29,2018,5,RURAL,29,2,0,0,0
29307,45,29,2018,6,RURAL,28,0,0,0,0
29308,45,29,2018,7,RURAL,31,0,0,0,0
29309,45,29,2018,8,RURAL,30,0,0,0,0
29310,45,29,2018,9,RURAL,30,0,0,0,0
29311,45,29,2018,10,RURAL,30,0,0,0,0
29312,45,29,2018,11,RURAL,30,0,0,0,0
29313,45,29,2018,12,RURAL,31,0,0,0,0
29314,45,29,2019,1,RURAL,8,0,0,0,0
29315,45,31,2018,2,RURAL,17,0,0,0,0
29316,45,31,2018,3,RURAL,30,1,0,0,0
29317,45,31,2018,4,RURAL,29,1,0,0,0
29318,45,31,2018,5,RURAL,28,3,0,0,0
29319,45,31,2018,6,RURAL,30,0,0,0,0
29320,45,31,2018,7,RURAL,17,0,0,0,0
29321,45,31,2018,8,RURAL,31,0,0,0,0
29322,45,31,2018,9,RURAL,30,0,0,0,0
29323,45,31,2018,10,RURAL,15,0,0,0,0
29324,45,31,2019,2,RURAL,16,0,0,0,0
29325,45,31,2019,3,RURAL,23,8,0,0,0
29326,45,31,2019,4,RURAL,22,8,0,0,0
29327,45,31,2019,5,RURAL,25,6,0,0,0
29328,45,31,2019,6,RURAL,21,9,0,0,0
29329,45,31,2019,7,RURAL,25,6,0,0,0
29330,45,31,2019,8,RURAL,27,4,0,0,0
29331,45,31,2019,9,RURAL,28,2,0,0,0
29332,45,31,2019,10,RURAL,29,2,0,0,0
29333,45,31,2019,11,RURAL,24,0,0,0,0
29334,45,31,2020,1,RURAL,9,0,0,0,0
29335,45,31,2020,2,RURAL,29,0,0,0,0
29336,45,31,2020,3,RURAL,31,0,0,0,0
29337,45,31,2020,4,RURAL,20,0,0,0,0
29338,45,31,2020,5,RURAL,20,0,0,0,0
29339,45,31,2020,6,RURAL,30,0,0,0,0
29340,45,31,2020,7,RURAL,25,0,0,0,0
29341,45,31,2020,8,RURAL,30,0,0,0,0
29342,45,31,2020,9,RURAL,30,0,0,0,0
29343,45,31,2020,10,RURAL,31,0,0,0,0
29344,45,31,2020,11,RURAL,2,0,0,0,0
29345,45,37,2018,1,RURAL,30,0,0,0,0
29346,45,37,2018,2,RURAL,27,1,0,0,0
29347,45,37,2018,3,RURAL,25,5,0,0,0
29348,45,37,2018,4,RURAL,24,6,0,0,0
29349,45,37,2018,5,RURAL,23,8,0,0,0
29350,45,37,2018,6,RURAL,26,0,0,0,0
29351,45,37,2018,7,RURAL,27,0,0,0,0
29352,45,37,2018,8,RURAL,30,1,0,0,0
29353,45,37,2018,9,RURAL,30,0,0,0,0
29354,45,37,2018,10,RURAL,30,1,0,0,0
29355,45,37,2018,11,RURAL,30,0,0,0,0
29356,45,37,2018,12,RURAL,28,2,0,0,0
29357,45,37,2019,1,RURAL,25,0,0,0,0
29358,45,37,2019,2,RURAL,28,0,0,0,0
29359,45,37,2019,3,RURAL,22,9,0,0,0
29360,45,37,2019,4,RURAL,21,9,0,0,0
29361,45,37,2019,5,RURAL,25,6,0,0,0
29362,45,37,2019,6,RURAL,24,6,0,0,0
29363,45,37,2019,7,RURAL,26,2,0,0,0
29364,45,37,2019,8,RURAL,23,1,0,0,0
29365,45,37,2019,9,RURAL,25,5,0,0,0
29366,45,37,2019,10,RURAL,30,1,0,0,0
29367,45,37,2019,11,RURAL,19,1,0,0,0
29368,45,37,2019,12,RURAL,31,0,0,0,0
29369,45,37,2020,1,RURAL,31,0,0,0,0
29370,45,37,2020,2,RURAL,28,0,0,0,0
29371,45,37,2020,3,RURAL,29,1,0,0,0
29372,45,37,2020,4,RURAL,30,0,0,0,0
29373,45,37,2020,5,RURAL,27,1,0,0,0
29374,45,37,2020,6,RURAL,29,1,0,0,0
29375,45,37,2020,7,RURAL,31,0,0,0,0
29376,45,37,2020,8,RURAL,30,1,0,0,0
29377,45,37,2020,9,RURAL,29,1,0,0,0
29378,45,37,2020,10,RURAL,29,1,0,0,0
29379,45,37,2020,11,RURAL,28,0,0,0,0
29380,45,37,2020,12,RURAL,14,1,0,0,0
29381,45,41,2018,1,SUBURBAN,7,1,0,0,0
29382,45,41,2018,2,SUBURBAN,7,0,0,0,0
29383,45,41,2018,3,SUBURBAN,7,0,0,0,0
29384,45,41,2018,4,SUBURBAN,4,0,0,0,0
29385,45,41,2018,5,SUBURBAN,10,0,0,0,0
29386,45,41,2018,6,SUBURBAN,8,1,0,0,0
29387,45,41,2018,7,SUBURBAN,8,0,0,0,0
29388,45,41,2018,8,SUBURBAN,8,1,0,0,0
29389,45,41,2018,9,SUBURBAN,3,0,0,0,0
29390,45,41,2018,10,SUBURBAN,7,1,0,0,0
29391,45,41,2018,11,SUBURBAN,9,1,0,0,0
29392,45,41,2018,12,SUBURBAN,9,0,0,0,0
29393,45,41,2019,1,SUBURBAN,9,1,0,0,0
29394,45,41,2019,2,SUBURBAN,8,1,0,0,0
29395,45,41,2019,3,SUBURBAN,10,1,0,0,0
29396,45,41,2019,4,SUBURBAN,10,0,0,0,0
29397,45,41,2019,5,SUBURBAN,7,2,0,0,0
29398,45,41,2019,6,SUBURBAN,10,1,0,0,0
29399,45,41,2019,7,SUBURBAN,7,2,0,0,0
29400,45,41,2019,8,SUBURBAN,10,1,0,0,0
29401,45,41,2019,9,SUBURBAN,8,2,0,0,0
29402,45,41,2019,10,SUBURBAN,9,1,0,0,0
29403,45,41,2019,11,SUBURBAN,7,3,0,0,0
29404,45,41,2019,12,SUBURBAN,7,1,0,0,0
29405,45,41,2020,1,SUBURBAN,11,0,0,0,0
29406,45,41,2020,2,SUBURBAN,8,0,0,0,0
29407,45,41,2020,3,SUBURBAN,8,1,0,0,0
29408,45,41,2020,4,SUBURBAN,9,0,0,0,0
29409,45,41,2020,5,SUBURBAN,10,0,0,0,0
29410,45,41,2020,6,SUBURBAN,10,0,0,0,0
29411,45,41,2020,7,SUBURBAN,11,0,0,0,0
29412,45,41,2020,8,SUBURBAN,10,1,0,0,0
29413,45,41,2020,9,SUBURBAN,8,1,0,0,0
29414,45,41,2020,10,SUBURBAN,9,1,0,0,0
29415,45,41,2020,11,SUBURBAN,10,0,0,0,0
29416,45,41,2020,12,SUBURBAN,9,1,0,0,0
29417,45,45,2018,1,SUBURBAN,15,0,0,0,0
29418,45,45,2018,1,URBAN AND CENTER CITY,12,4,0,0,0
29419,45,45,2018,2,SUBURBAN,14,0,0,0,0
29420,45,45,2018,2,URBAN AND CENTER CITY,13,1,0,0,0
29421,45,45,2018,3,SUBURBAN,23,1,0,0,0
29422,45,45,2018,3,URBAN AND CENTER CITY,3,4,0,0,0
29423,45,45,2018,4,SUBURBAN,26,2,0,0,0
29424,45,45,2018,4,URBAN AND CENTER CITY,1,1,0,0,0
29425,45,45,2018,5,SUBURBAN,17,9,0,0,0
29426,45,45,2018,5,URBAN AND CENTER CITY,5,0,0,0,0
29427,45,45,2018,6,SUBURBAN,20,4,0,0,0
29428,45,45,2018,6,URBAN AND CENTER CITY,3,3,0,0,0
29429,45,45,2018,7,SUBURBAN,15,6,0,0,0
29430,45,45,2018,7,URBAN AND CENTER CITY,8,2,0,0,0
29431,45,45,2018,8,SUBURBAN,16,0,0,0,0
29432,45,45,2018,8,URBAN AND CENTER CITY,8,7,0,0,0
29433,45,45,2018,9,SUBURBAN,22,0,0,0,0
29434,45,45,2018,9,URBAN AND CENTER CITY,8,0,0,0,0
29435,45,45,2018,10,SUBURBAN,26,0,0,0,0
29436,45,45,2018,10,URBAN AND CENTER CITY,4,1,0,0,0
29437,45,45,2018,11,SUBURBAN,19,0,0,0,0
29438,45,45,2018,11,URBAN AND CENTER CITY,8,3,0,0,0
29439,45,45,2018,12,SUBURBAN,18,0,0,0,0
29440,45,45,2018,12,URBAN AND CENTER CITY,8,5,0,0,0
29441,45,45,2019,1,SUBURBAN,18,1,0,0,0
29442,45,45,2019,1,URBAN AND CENTER CITY,11,1,0,0,0
29443,45,45,2019,2,SUBURBAN,19,0,0,0,0
29444,45,45,2019,2,URBAN AND CENTER CITY,6,3,0,0,0
29445,45,45,2019,3,SUBURBAN,18,8,0,0,0
29446,45,45,2019,3,URBAN AND CENTER CITY,1,4,0,0,0
29447,45,45,2019,4,SUBURBAN,14,12,0,0,0
29448,45,45,2019,4,URBAN AND CENTER CITY,3,1,0,0,0
29449,45,45,2019,5,SUBURBAN,19,8,0,0,0
29450,45,45,2019,5,URBAN AND CENTER CITY,3,1,0,0,0
29451,45,45,2019,6,SUBURBAN,18,9,0,0,0
29452,45,45,2019,6,URBAN AND CENTER CITY,3,0,0,0,0
29453,45,45,2019,7,SUBURBAN,15,11,0,0,0
29454,45,45,2019,7,URBAN AND CENTER CITY,5,0,0,0,0
29455,45,45,2019,8,SUBURBAN,15,7,0,0,0
29456,45,45,2019,8,URBAN AND CENTER CITY,8,1,0,0,0
29457,45,45,2019,9,SUBURBAN,11,15,0,0,0
29458,45,45,2019,9,URBAN AND CENTER CITY,2,2,0,0,0
29459,45,45,2019,10,SUBURBAN,24,5,0,0,0
29460,45,45,2019,10,URBAN AND CENTER CITY,2,0,0,0,0
29461,45,45,2019,11,SUBURBAN,11,0,0,0,0
29462,45,45,2019,11,URBAN AND CENTER CITY,12,7,0,0,0
29463,45,45,2019,12,SUBURBAN,19,0,0,0,0
29464,45,45,2019,12,URBAN AND CENTER CITY,6,6,0,0,0
29465,45,45,2020,1,SUBURBAN,22,0,0,0,0
29466,45,45,2020,1,URBAN AND CENTER CITY,9,0,0,0,0
29467,45,45,2020,2,SUBURBAN,21,0,0,0,0
29468,45,45,2020,2,URBAN AND CENTER CITY,6,2,0,0,0
29469,45,45,2020,3,SUBURBAN,21,2,0,0,0
29470,45,45,2020,3,URBAN AND CENTER CITY,4,4,0,0,0
29471,45,45,2020,4,SUBURBAN,25,5,0,0,0
29472,45,45,2020,5,SUBURBAN,26,2,0,0,0
29473,45,45,2020,5,URBAN AND CENTER CITY,3,0,0,0,0
29474,45,45,2020,6,SUBURBAN,21,3,0,0,0
29475,45,45,2020,6,URBAN AND CENTER CITY,5,1,0,0,0
29476,45,45,2020,7,SUBURBAN,21,4,0,0,0
29477,45,45,2020,7,URBAN AND CENTER CITY,3,2,0,1,0
29478,45,45,2020,8,SUBURBAN,15,1,0,0,0
29479,45,45,2020,8,URBAN AND CENTER CITY,15,0,0,0,0
29480,45,45,2020,9,SUBURBAN,19,2,0,0,0
29481,45,45,2020,9,URBAN AND CENTER CITY,7,2,0,0,0
29482,45,45,2020,10,SUBURBAN,15,0,0,0,0
29483,45,45,2020,10,URBAN AND CENTER CITY,14,2,0,0,0
29484,45,45,2020,11,SUBURBAN,22,0,0,0,0
29485,45,45,2020,11,URBAN AND CENTER CITY,6,2,0,0,0
29486,45,45,2020,12,SUBURBAN,11,3,0,0,0
29487,45,45,2020,12,URBAN AND CENTER CITY,9,8,0,0,0
29488,45,51,2018,1,SUBURBAN,31,0,0,0,0
29489,45,51,2018,2,SUBURBAN,28,0,0,0,0
29490,45,51,2018,3,SUBURBAN,28,3,0,0,0
29491,45,51,2018,4,SUBURBAN,24,6,0,0,0
29492,45,51,2018,5,SUBURBAN,28,3,0,0,0
29493,45,51,2018,6,SUBURBAN,28,2,0,0,0
29494,45,51,2018,7,SUBURBAN,27,2,0,0,0
29495,45,51,2018,8,SUBURBAN,29,0,0,0,0
29496,45,51,2018,9,SUBURBAN,10,0,0,0,0
29497,45,51,2018,10,SUBURBAN,31,0,0,0,0
29498,45,51,2018,11,SUBURBAN,14,0,0,0,0
29499,45,51,2019,2,SUBURBAN,15,0,0,0,0
29500,45,51,2019,3,SUBURBAN,20,11,0,0,0
29501,45,51,2019,4,SUBURBAN,19,11,0,0,0
29502,45,51,2019,5,SUBURBAN,21,10,0,0,0
29503,45,51,2019,6,SUBURBAN,19,11,0,0,0
29504,45,51,2019,7,SUBURBAN,28,3,0,0,0
29505,45,51,2019,8,SUBURBAN,19,2,0,0,0
29506,45,51,2019,9,SUBURBAN,19,0,0,0,0
29507,45,51,2019,10,SUBURBAN,31,0,0,0,0
29508,45,51,2019,11,SUBURBAN,25,0,0,0,0
29509,45,51,2020,2,SUBURBAN,17,0,0,0,0
